Hash,File,LA,LD,LT,isAdded,isRemoved
16dd96bdfdadea63e182f0954f06c187cb83e75b,template/en/default/pages/release-notes.html.tmpl,34,0,490,0,0
3891b63a1eb52076337885487f251a10580a4a85,template/en/default/global/user-error.html.tmpl,46,15,2132,0,0
3891b63a1eb52076337885487f251a10580a4a85,template/en/default/global/user.html.tmpl,12,8,31,0,0
3891b63a1eb52076337885487f251a10580a4a85,template/en/default/reports/delete-series.html.tmpl,1,2,47,0,0
3891b63a1eb52076337885487f251a10580a4a85,template/en/default/reports/edit-series.html.tmpl,1,2,57,0,0
3891b63a1eb52076337885487f251a10580a4a85,token.cgi,35,22,358,0,0
3891b63a1eb52076337885487f251a10580a4a85,userprefs.cgi,40,22,663,0,0
3891b63a1eb52076337885487f251a10580a4a85,whineatnews.pl,13,13,86,0,0
3891b63a1eb52076337885487f251a10580a4a85,xt/selenium/password_complexity.t,1,2,123,0,0
2db8904f0e386e0bc872cd3f6d7f843fd2068bbe,buglist.cgi,5,4,1131,0,0
2db8904f0e386e0bc872cd3f6d7f843fd2068bbe,template/en/default/search/knob.html.tmpl,2,0,77,0,0
ab99e8dc2ce17827247f49fa34a13ef30ff8e449,template/en/default/pages/release-notes.html.tmpl,34,0,490,0,0
0cc1797afa063761ab7e547bf805b4cb85accb78,showdependencygraph.cgi,7,1,343,0,0
c5a676ad9f8e3d82e3ae27087114c321204ee0d5,Bugzilla/Template.pm,25,11,1415,0,0
c5a676ad9f8e3d82e3ae27087114c321204ee0d5,template/en/default/pages/release-notes.html.tmpl,25,19,496,0,0
0748e8411232181e3a769a5f3a3b60ad98239777,Bugzilla/Markdown.pm,9,15,589,0,0
5d47f29f0e30a4c46a39e4f9a9e2b00a435b1908,showdependencygraph.cgi,7,1,329,0,0
0748e8411232181e3a769a5f3a3b60ad98239777,Bugzilla/Template.pm,3,2,1401,0,0
abfe21fd2b8579b30d097f0868c88e6fc3928c57,template/en/default/admin/fieldvalues/create.html.tmpl,2,2,94,0,0
abfe21fd2b8579b30d097f0868c88e6fc3928c57,template/en/default/admin/fieldvalues/edit.html.tmpl,1,1,104,0,0
8ab57ee10e8bbccb7512b263cac0db2ddf85bfce,Bugzilla/Constants.pm,1,1,724,0,0
797fe81e3cc1280ca609aed8bc230fa2338a7560,Bugzilla/Constants.pm,1,1,719,0,0
dd61903154fd363fb4e763d60aa155a507c2c3fc,showdependencygraph.cgi,7,1,345,0,0
387592a5a4c24db0bcdff1a2e3dfde94474b372d,Bugzilla/Constants.pm,1,1,724,0,0
40d86a554f5da8f5ede4b3982460be7a95fd1379,Bugzilla/Constants.pm,1,1,719,0,0
86facf92f2346a817f7e7399718a66dd4fab7f8e,Bugzilla/Install/DB.pm,4,2,4034,0,0
12ee110478572dccce219615008d46e215394873,Bugzilla/Constants.pm,1,1,662,0,0
12ee110478572dccce219615008d46e215394873,docs/bugzilla.ent.tmpl,3,3,8,0,0
2d0ba4520ba0458d1f2abf3ef71d2d459d2a0f75,Bugzilla/Constants.pm,1,1,719,0,0
d6e0a0d0e346990612579a47f291a41e76baa228,META.json,1,1,391,0,0
d6e0a0d0e346990612579a47f291a41e76baa228,META.yml,1,1,192,0,0
d6e0a0d0e346990612579a47f291a41e76baa228,Makefile.PL,2,2,375,0,0
fe2e95faa245b0df7b9bdd47ff9bf36880f966ea,Bugzilla/Install/Filesystem.pm,8,9,1090,0,0
63e85048b258e637fe877e3467b53a89037982a9,Bugzilla/Constants.pm,1,1,719,0,0
e6ba81447bc9a8e33b003dc7655464025e96354e,docs/en/rst/installing/migrating.rst,1,2,23,0,0
e6ba81447bc9a8e33b003dc7655464025e96354e,docs/en/rst/integrating/extensions.rst,4,4,200,0,0
34092dea402579148d647d222051a547ab143c53,META.json,4,2,391,0,0
ac9d1cac03f0f53518431c2c19c89be8e8575177,Bugzilla/Constants.pm,1,1,662,0,0
ac9d1cac03f0f53518431c2c19c89be8e8575177,docs/bugzilla.ent.tmpl,1,1,8,0,0
34092dea402579148d647d222051a547ab143c53,META.yml,4,2,192,0,0
34092dea402579148d647d222051a547ab143c53,Makefile.PL,1,0,375,0,0
34092dea402579148d647d222051a547ab143c53,t/100markdown.t,59,0,60,1,0
5d5c1cfdb12050176825b4e1e28808a708dea58b,Bugzilla/Markdown.pm,9,1,597,0,0
290456246f105deae1543fd9dd604d0d6218ea64,checksetup.pl,13,3,554,0,0
46c71791c48c61ee0c1be1d899473bcff2a0e0cf,docs/en/rst/conf.py,1,1,440,0,0
d6622519378217610be1e89885137a9722f45515,docs/en/rst/installing/migrating.rst,1,2,23,0,0
d6622519378217610be1e89885137a9722f45515,docs/en/rst/integrating/extensions.rst,4,4,200,0,0
9acca922dddfadfad8d86e10bf516b30b113973c,Bugzilla/DB/Oracle.pm,2,1,858,0,0
7ccda0890dafcb58f5665680b8af0ceb0acf85b0,docs/en/rst/installing/nginx.rst,4,2,88,0,0
c0c58d459ef10ef03e470b8fbaabd14703fd4c27,docs/en/rst/conf.py,2,2,396,0,0
779e021e3f6ba106cc50522647ce5f921c9c14dd,Bugzilla/Install/Filesystem.pm,8,9,1095,0,0
4a1c756ef3d7d06962b6c39a4ea78c1ca9a0c407,.mailmap,49,44,80,0,0
a0a047d035cc340f8cf856a2ef937ece578d13d8,Bugzilla/Memcached.pm,2,49,437,0,0
8afe38b1de55bbc47199e962821b964494639505,Bugzilla/Install.pm,18,28,534,0,0
5392ff48657e41f45799ae019a4695b3aa24258a,Bugzilla/Extension.pm,1,1,838,0,0
3f75ddd65da6a5753fa90b429ed6f43b4eeae088,js/field.js,8,0,1010,0,0
3f75ddd65da6a5753fa90b429ed6f43b4eeae088,js/highlight.js/highlight.pack.js,2,0,2,1,0
3f75ddd65da6a5753fa90b429ed6f43b4eeae088,js/highlight.js/styles/github.css,99,0,100,1,0
3f75ddd65da6a5753fa90b429ed6f43b4eeae088,template/en/default/bug/comments.html.tmpl,5,0,225,0,0
3f75ddd65da6a5753fa90b429ed6f43b4eeae088,template/en/default/bug/create/create.html.tmpl,9,3,685,0,0
3f75ddd65da6a5753fa90b429ed6f43b4eeae088,template/en/default/bug/show-header.html.tmpl,6,0,84,0,0
c784f9766c1a1bd559c5a71d2a9de3c53f4b5337,.mailmap,74,0,75,1,0
27ae6bdffccc7eab6dfb843b2fc0d36464a09ecb,Bugzilla/Extension.pm,1,1,838,0,0
dfc33c89b8cac25951867a2e6821120c92bb055b,Bugzilla/Config/Advanced.pm,12,1,59,0,0
99d31503ed2579e1e61be1e7438b9e0d4832d7f5,t/015remote_ip.t,3,0,84,0,0
742fab1ca9c0e66f46fbaf08af26c31b5e5fd9a3,Bugzilla/CGI.pm,54,0,763,0,0
742fab1ca9c0e66f46fbaf08af26c31b5e5fd9a3,Bugzilla/CGI/ContentSecurityPolicy.pm,354,0,355,1,0
742fab1ca9c0e66f46fbaf08af26c31b5e5fd9a3,Bugzilla/Install/Requirements.pm,1,0,502,0,0
742fab1ca9c0e66f46fbaf08af26c31b5e5fd9a3,META.json,12,0,403,0,0
742fab1ca9c0e66f46fbaf08af26c31b5e5fd9a3,META.yml,6,0,198,0,0
742fab1ca9c0e66f46fbaf08af26c31b5e5fd9a3,Makefile.PL,12,0,387,0,0
dfc33c89b8cac25951867a2e6821120c92bb055b,Bugzilla/Util.pm,14,19,1272,0,0
dfc33c89b8cac25951867a2e6821120c92bb055b,t/013remote_ip.t,81,0,82,1,0
dfc33c89b8cac25951867a2e6821120c92bb055b,template/en/default/admin/params/advanced.html.tmpl,3,1,71,0,0
c844a29d89b0fd5841e0020ec62a206c319f25ba,.mailmap,0,1,79,0,0
61a6603ef23f18b6c3d0d2392b618fdd79b14a5c,Bugzilla/CGI/ContentSecurityPolicy.pm,1,1,355,0,0
70ed4083d13124291080dfbb2ea7597cc617a12d,docs/en/rst/localizing/caveats.rst,6,6,309,0,0
c0cf9b11fb4a21387126069ff8cd7e3400a8de39,t/015remote_ip.t,0,1,81,0,0
df83e520ca50e32659aefbfae7976cdb84283917,Bugzilla/Install/Requirements.pm,1,1,502,0,0
04949ce3c13734930bb05ebd08e8c5556bd807e2,Bugzilla/Install/Requirements.pm,0,2,500,0,0
2f3b867fdb5187f88b4f91b5cd1cdcdd46866ec2,META.json,7,18,392,0,0
2f3b867fdb5187f88b4f91b5cd1cdcdd46866ec2,META.yml,6,11,193,0,0
2f3b867fdb5187f88b4f91b5cd1cdcdd46866ec2,Makefile.PL,5,15,377,0,0
2f3b867fdb5187f88b4f91b5cd1cdcdd46866ec2,rest.cgi,1,6,20,0,0
66a6a5cba35dabe7b7d60c6a59b929e2a54548a2,docs/en/rst/conf.py,0,7,432,0,0
12694986e7922afe2465a413ce19b7f3a749ee54,docs/en/rst/installing/linux.rst,1,1,200,0,0
12694986e7922afe2465a413ce19b7f3a749ee54,docs/en/rst/installing/mac-os-x.rst,1,1,128,0,0
12694986e7922afe2465a413ce19b7f3a749ee54,docs/en/rst/installing/migrating-from-2.inc.rst,1,1,150,0,0
12694986e7922afe2465a413ce19b7f3a749ee54,docs/en/rst/installing/quick-start.rst,1,1,216,0,0
12694986e7922afe2465a413ce19b7f3a749ee54,docs/en/rst/installing/upgrading-with-git.rst,12,0,82,0,0
12694986e7922afe2465a413ce19b7f3a749ee54,docs/en/rst/installing/windows.rst,1,1,189,0,0
12694986e7922afe2465a413ce19b7f3a749ee54,docs/en/rst/integrating/skins.rst,1,1,28,0,0
12694986e7922afe2465a413ce19b7f3a749ee54,docs/en/rst/localizing/up-to-date.rst,7,7,21,0,0
e480f6552f2ecb594d44d88ad5b4e5cb51caf52c,Bugzilla/Util.pm,1,1,1272,0,0
be3d5a23267bb7466c56af6c5d683760d33d5c7a,xt/config/checksetup_answers.txt,1,0,28,0,0
be3d5a23267bb7466c56af6c5d683760d33d5c7a,xt/config/generate_test_data.pl,1,1,617,0,0
30b5fd6015c0f08fadad78744e6a05c412ca19fb,Bugzilla/Install.pm,1,1,534,0,0
0ff8505eb28050efd7cd7c4032ac3ab828fe07ff,docs/en/rst/installing/linux.rst,1,1,204,0,0
0ff8505eb28050efd7cd7c4032ac3ab828fe07ff,docs/en/rst/installing/mac-os-x.rst,1,1,131,0,0
0ff8505eb28050efd7cd7c4032ac3ab828fe07ff,docs/en/rst/installing/migrating-from-2.inc.rst,1,1,150,0,0
0ff8505eb28050efd7cd7c4032ac3ab828fe07ff,docs/en/rst/installing/quick-start.rst,1,1,220,0,0
0ff8505eb28050efd7cd7c4032ac3ab828fe07ff,docs/en/rst/installing/upgrading-with-git.rst,12,0,82,0,0
0ff8505eb28050efd7cd7c4032ac3ab828fe07ff,docs/en/rst/installing/windows.rst,1,1,185,0,0
0ff8505eb28050efd7cd7c4032ac3ab828fe07ff,docs/en/rst/integrating/skins.rst,1,1,28,0,0
5880669daea07f078e2bd9deb6e1a0793f6a929f,Bugzilla/DB.pm,0,1,2836,0,0
5880669daea07f078e2bd9deb6e1a0793f6a929f,Bugzilla/DB/Pg.pm,1,6,497,0,0
5880669daea07f078e2bd9deb6e1a0793f6a929f,docs/en/rst/installing/postgresql.rst,10,4,65,0,0
5880669daea07f078e2bd9deb6e1a0793f6a929f,template/en/default/setup/strings.txt.pl,1,0,431,0,0
a8824f3f870ba31fe0b4382a1eed93ea01e9f53b,Bugzilla/Config.pm,1,1,426,0,0
4da9ab1303fa775664d4ae2593547441dcadc36e,xt/config/generate_test_data.pl,1,0,618,0,0
74cc533523bb6796c1f0c664d04c68566b126a15,README,0,0,1,0,1
74cc533523bb6796c1f0c664d04c68566b126a15,README.rst,93,0,94,1,0
0ee74224619e84abe3c4004fc8f756442574c3d9,Bugzilla/Config.pm,9,5,430,0,0
3987a28e9d50a1a7b4f4c890ba91c362cfa53e9d,Bugzilla/Config.pm,1,1,426,0,0
21c5a4e25b7f431f55ac13e17af48c2ab2ffa6c7,taskgraph.json,4,4,263,0,0
21c5a4e25b7f431f55ac13e17af48c2ab2ffa6c7,xt/config/selenium_test.conf,2,2,47,0,0
a5e4ef4e85a1dfa79123c7f9c441a9d469442318,taskgraph.json,100,7,356,0,0
3a903b41328ba20072570c9fde36b332ea082f03,t/015remote_ip.t,2,1,85,0,0
1df1a7b9ea4cd24235d344d495a874de40624612,xt/lib/QA/RPC.pm,10,1,299,0,0
1df1a7b9ea4cd24235d344d495a874de40624612,xt/lib/QA/Util.pm,14,0,387,0,0
1df1a7b9ea4cd24235d344d495a874de40624612,xt/webservice/bug_attachments.t,2,2,156,0,0
1df1a7b9ea4cd24235d344d495a874de40624612,xt/webservice/bug_comments.t,1,0,180,0,0
1df1a7b9ea4cd24235d344d495a874de40624612,xt/webservice/user_get.t,2,2,223,0,0
3577aee0c7656f550daf2479e26dd96c396f5789,taskgraph.json,22,20,265,0,0
bdf67f76290f43cd9ea22a872d6db86c272343d5,xt/selenium/bug_edit.t,2,2,442,0,0
bdf67f76290f43cd9ea22a872d6db86c272343d5,xt/selenium/create_user_accounts.t,6,6,140,0,0
bdf67f76290f43cd9ea22a872d6db86c272343d5,xt/selenium/custom_fields.t,1,0,464,0,0
bdf67f76290f43cd9ea22a872d6db86c272343d5,xt/selenium/password_complexity.t,1,1,123,0,0
bdf67f76290f43cd9ea22a872d6db86c272343d5,xt/selenium/security.t,1,1,199,0,0
bdf67f76290f43cd9ea22a872d6db86c272343d5,xt/selenium/strict_isolation.t,2,2,146,0,0
bdf67f76290f43cd9ea22a872d6db86c272343d5,xt/selenium/sudo_sessions.t,4,4,159,0,0
bdf67f76290f43cd9ea22a872d6db86c272343d5,xt/selenium/user_groups.t,4,4,250,0,0
bdf67f76290f43cd9ea22a872d6db86c272343d5,xt/selenium/user_matching.t,2,2,189,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,taskgraph.json,13,13,263,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/config/generate_test_data.pl,1,1,618,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/rest/bugzilla.t,1,1,61,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/rest/classification.t,1,1,62,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/bug_edit.t,1,1,442,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/choose_priority.t,1,1,31,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/classifications.t,1,1,143,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/config.t,1,1,49,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/create_user_accounts.t,1,1,140,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/custom_fields.t,1,1,463,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/custom_fields_admin.t,1,1,57,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/dependencies.t,1,1,57,0,0
19470799dc9f7a5e261f37d31b6c3f274d507154,xt/selenium/user_groups.t,3,3,250,0,0
b9c400173077e841ef5d48039c7fe09af0ae48c4,Bugzilla/CGI.pm,2,3,762,0,0
770835df2444c9ab12d644581c861f128d6ed894,xt/webservice/bug_attachments.t,1,1,156,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/edit_products_properties.t,1,1,339,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/email_preferences.t,1,1,406,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/enter_new_bug.t,1,1,36,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/flags.t,1,1,442,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/flags2.t,1,1,309,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/groups.t,1,1,379,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/keywords.t,1,1,182,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/login.t,1,1,38,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/milestones.t,1,1,150,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/password_complexity.t,1,1,123,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/private_attachments.t,1,1,174,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/qa_contact.t,1,1,165,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/require_login.t,1,1,84,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/sanity_check.t,1,1,50,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/saved_searches.t,1,1,118,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/search.t,1,1,72,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/security.t,1,1,199,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/shared_searches.t,1,1,200,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/show_all_products.t,1,1,57,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/shutdown.t,1,1,78,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/status_whiteboard.t,1,1,119,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/strict_isolation.t,1,1,146,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/sudo_sessions.t,1,1,159,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/target_milestones.t,1,1,112,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/time_summary.t,1,1,102,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/user_groups.t,1,1,250,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/user_matching.t,1,1,189,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/user_preferences.t,1,1,226,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/user_privs.t,1,1,61,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/selenium/votes.t,1,1,234,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/bug_add_attachment.t,1,1,232,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/bug_add_comment.t,1,1,174,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/bug_attachments.t,1,1,156,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/bug_comments.t,1,1,179,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/bug_create.t,1,1,244,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/bug_fields.t,1,1,224,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/bug_get.t,1,1,151,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/bug_history.t,1,1,34,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/bug_legal_values.t,1,1,105,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/bug_search.t,1,1,212,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/bug_update.t,1,1,706,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/bug_update_see_also.t,1,1,87,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/bugzilla.t,1,1,50,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/group_create.t,1,1,102,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/jsonp.t,1,1,35,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/product_create.t,1,1,168,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/product_get.t,1,1,114,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/user_create.t,1,1,119,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/user_get.t,1,1,223,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/user_login_logout.t,1,1,129,0,0
7f6fea0b2417d718aa614f19abdae8b629463bb1,xt/webservice/user_offer_account_by_email.t,1,1,64,0,0
4da53d8f712210eba8ab81f85bb64ec15720085a,Bugzilla/Install.pm,1,1,534,0,0
4da53d8f712210eba8ab81f85bb64ec15720085a,skins/contrib/Dusk/global.css,44,0,282,0,0
457bf33de7ab5c95258cbe1d1e3319839efb68cb,.gitignore,1,0,25,0,0
9c8ceda14dd0cb67aaed8082cb5be526d2847ecd,taskgraph.json,19,17,265,0,0
22ef8ffbfe67a63c7cdbdcd7d5cbf197c6b86fed,web.config,47,0,48,1,0
4da53d8f712210eba8ab81f85bb64ec15720085a,skins/standard/bug.css,85,8,678,0,0
4da53d8f712210eba8ab81f85bb64ec15720085a,skins/standard/buglist.css,4,0,567,0,0
4da53d8f712210eba8ab81f85bb64ec15720085a,skins/standard/global.css,540,30,1618,0,0
4da53d8f712210eba8ab81f85bb64ec15720085a,skins/standard/global/noise.png,0,0,12,1,0
4da53d8f712210eba8ab81f85bb64ec15720085a,skins/standard/global/opensans-bold.woff,0,0,57,1,0
4da53d8f712210eba8ab81f85bb64ec15720085a,skins/standard/global/opensans-semibold.woff,0,0,70,1,0
4da53d8f712210eba8ab81f85bb64ec15720085a,skins/standard/global/opensans.woff,0,0,67,1,0
4da53d8f712210eba8ab81f85bb64ec15720085a,skins/standard/global/search.png,0,0,3,1,0
4da53d8f712210eba8ab81f85bb64ec15720085a,skins/standard/index/bugzilla-magnifier.png,0,0,38,1,0
4da53d8f712210eba8ab81f85bb64ec15720085a,skins/standard/index/bugzilla-papericon.png,0,0,15,1,0
4da53d8f712210eba8ab81f85bb64ec15720085a,skins/standard/index/bugzilla-person-alternate.png,0,0,31,1,0
4da53d8f712210eba8ab81f85bb64ec15720085a,skins/standard/index/bugzilla-questionmark2.png,0,0,50,1,0
1e2027a97adb7481c7cb296330039313fefd95c6,Bugzilla/Install/Localconfig.pm,28,1,451,0,0
1e2027a97adb7481c7cb296330039313fefd95c6,META.json,13,2,403,0,0
1e2027a97adb7481c7cb296330039313fefd95c6,META.yml,6,1,198,0,0
1e2027a97adb7481c7cb296330039313fefd95c6,Makefile.PL,8,0,385,0,0
c61b7ce75f229d4034099e8e93c56d98208bc799,t/100markdown.t,30,0,90,0,0
c7b85d80debaba707e0b77633ebbd21575268770,META.json,1,1,401,0,0
c7b85d80debaba707e0b77633ebbd21575268770,template/en/default/global/messages.html.tmpl,1,1,976,0,0
a43b2bbd196e4afe9c8d77dc5e4d0b09e1c1f3bd,META.json,0,2,401,0,0
a43b2bbd196e4afe9c8d77dc5e4d0b09e1c1f3bd,META.yml,0,2,196,0,0
1e2027a97adb7481c7cb296330039313fefd95c6,template/en/default/global/user-error.html.tmpl,5,1,2134,0,0
a43b2bbd196e4afe9c8d77dc5e4d0b09e1c1f3bd,Makefile.PL,1,2,387,0,0
1e2027a97adb7481c7cb296330039313fefd95c6,template/en/default/setup/strings.txt.pl,5,0,436,0,0
cf90f796e31b55fcf578ea4dd42c63d00d703616,Bugzilla/Install/Util.pm,8,11,900,0,0
cf90f796e31b55fcf578ea4dd42c63d00d703616,Makefile.PL,5,2,388,0,0
fe2251f5ddef052e7d529fc5a8b7d42e3e086b98,Bugzilla/DB/Sqlite.pm,1,0,340,0,0
3d7f4c7c6d6c9c8b478d67ec7ef4fe69e30a2184,editparams.cgi,14,0,168,0,0
3d7f4c7c6d6c9c8b478d67ec7ef4fe69e30a2184,template/en/default/admin/params/editparams.html.tmpl,3,0,105,0,0
3d7f4c7c6d6c9c8b478d67ec7ef4fe69e30a2184,template/en/default/email/mta-test.txt.tmpl,18,0,19,1,0
3d7f4c7c6d6c9c8b478d67ec7ef4fe69e30a2184,template/en/default/global/messages.html.tmpl,10,0,976,0,0
d3878e0ba24285470c459a60881dc87a15a2d43d,Bugzilla/RNG.pm,2,59,178,0,0
99a1110225dee182e6edd22d06b9326c6897a0f7,checksetup.pl,4,1,557,0,0
e8a10abab85874cfcd749416aa52d9a5e8da4486,Bugzilla/CGI.pm,1,1,761,0,0
26a6446788ec456517666c83453df553b2f3320d,Bugzilla/DB/Sqlite.pm,1,0,300,0,0
6477ccf87c1b77e01dbc3aec8af1d19249b6ca54,Bugzilla.pm,2,4,1104,0,0
6477ccf87c1b77e01dbc3aec8af1d19249b6ca54,Bugzilla/Install/Util.pm,1,2,899,0,0
2f4472f335e6baea7ac5b1d12c9bfa50bd58c1a2,Bugzilla.pm,0,2,1102,0,0
2f4472f335e6baea7ac5b1d12c9bfa50bd58c1a2,Bugzilla/Error.pm,17,2,274,0,0
7113ba0782b93b6e6cdeca162605a20cb01ecbf3,README.rst,12,2,104,0,0
2f4472f335e6baea7ac5b1d12c9bfa50bd58c1a2,Bugzilla/Template.pm,3,0,1418,0,0
a4601960dedb6012dd12e6a6fe47de7fc6af6965,Bugzilla/Search.pm,92,2,3720,0,0
a4601960dedb6012dd12e6a6fe47de7fc6af6965,template/en/default/global/field-descs.none.tmpl,2,0,150,0,0
a4601960dedb6012dd12e6a6fe47de7fc6af6965,template/en/default/list/list.html.tmpl,2,1,350,0,0
a4601960dedb6012dd12e6a6fe47de7fc6af6965,template/en/default/search/boolean-charts.html.tmpl,2,0,198,0,0
af8851906389ff3bf5359409b474d2975827e755,README.rst,2,0,106,0,0
c67b3b303adba379f3625aa88a61d5fb49bd319d,Bugzilla/CGI.pm,1,2,761,0,0
c67b3b303adba379f3625aa88a61d5fb49bd319d,Bugzilla/Config/Advanced.pm,0,6,53,0,0
860b0775639d031f0ea954061fe69934177eac81,Bugzilla/MIME.pm,2,0,121,0,0
c67b3b303adba379f3625aa88a61d5fb49bd319d,docs/en/rst/administering/parameters.rst,0,13,858,0,0
c67b3b303adba379f3625aa88a61d5fb49bd319d,template/en/default/admin/params/advanced.html.tmpl,0,7,64,0,0
c67b3b303adba379f3625aa88a61d5fb49bd319d,template/en/default/admin/params/attachment.html.tmpl,0,5,84,0,0
2f35cf53661939388be02ff96323bdc1d8f0833e,t/016csp.t,123,0,124,1,0
adcfe9f154e6751b842ba930de5300fe72214e4e,Bugzilla/Migrate.pm,1,1,1220,0,0
adcfe9f154e6751b842ba930de5300fe72214e4e,Bugzilla/Util.pm,1,1,1256,0,0
d10a58f32bb8ebbcd7016e1b8b0072839e70966f,Bugzilla/DB/Sqlite.pm,1,0,339,0,0
df3729597080f59dde63fe6e46164202c6d3e27f,template/en/default/account/prefs/account.html.tmpl,1,1,123,0,0
63f79c626077c29a0134a2e3a97d6fe0665e7200,Bugzilla/Constants.pm,1,1,724,0,0
d328d4097f2e4f1bbbffaf913880ef11fe8b16a2,Bugzilla/Migrate.pm,1,1,1234,0,0
b0f5a16ece2ae97d5ebec0c36aed4f965b162398,js/comments.js,2,2,229,0,0
1bb7351a0db548394a1dad04c511088c95753e9d,docs/en/rst/api/core/v1/bug.rst,1,0,1092,0,0
f1b9ed5d96a4738471559c9a275eabc4333d74f4,Bugzilla/Attachment.pm,1,0,1064,0,0
0a2c9378582443bf62911a34706dd571bf2faad7,Bugzilla/Migrate.pm,1,1,1220,0,0
ecc8545925a3c591bc6cbbfe0220e05eebe4e294,docs/en/rst/api/core/v1/bug.rst,4,0,1096,0,0
81711939d177924266bf988278f93bed046c9798,Bugzilla/DB.pm,50,0,2886,0,0
81711939d177924266bf988278f93bed046c9798,Bugzilla/Group.pm,6,0,720,0,0
d9ba51c35e379110795c08ee6f7dee3acfec1a59,Bugzilla/Memcached.pm,2,0,439,0,0
